Cross,ZMN00592/ZMN00735,ZMN00036/ZMN00735,ZMN00547/ZMN00735,ZMN00587/ZMN01103,ZMN00592/ZMN00739,ZMN00036/ZMN00739,ZMN00592/ZMN01260,ZMN00592/ZMN00741,ZMN00039/ZMN01259,ZMN00548/ZMN00735,ZMN00545/ZMN00739,ZMN01263/ZMN01265,ZMN00039/ZMN00739,ZMN01057/ZMN01259,ZMN00762/ZMN01265,ZMN00545/ZMN01260,ZMN00039/ZMN00789,ZMN00545/ZMN00587,ZMN01103/ZMN01263,ZMN00039/ZMN00587,ZMN00545/ZMN00626,ZMN00547/ZMN01259,ZMN00762/ZMN01103,ZMN00547/ZMN00739,ZMN00545/ZMN00741,ZMN00592/ZMN01263,ZMN00036/ZMN00768,ZMN00587/ZMN01258,ZMN00545/ZMN00548,ZMN00036/ZMN01263,ZMN00592/ZMN00762,ZMN00739/ZMN00789,ZMN00039/ZMN01087,ZMN00547/ZMN00741,ZMN00545/ZMN00811,ZMN00587/ZMN00789,ZMN00587/ZMN01056,ZMN00194/ZMN00739,ZMN00545/ZMN00768,ZMN00739/ZMN00741,ZMN00762/ZMN01096,ZMN00039/ZMN00768,ZMN00741/ZMN00789,ZMN00039/ZMN01263,ZMN00545/ZMN00762,ZMN00548/ZMN00739,ZMN00547/ZMN01087,ZMN00154/ZMN00739,ZMN00587/ZMN00741,ZMN00154/ZMN00789,ZMN00390/ZMN00739,ZMN00762/ZMN01057,ZMN00547/ZMN00768,ZMN00548/ZMN00626,ZMN01084/ZMN01260,ZMN00547/ZMN01263,ZMN00762/ZMN01258,ZMN00587/ZMN01084,ZMN00547/ZMN00762,ZMN00587/ZMN00755,ZMN00587/ZMN01087,ZMN00154/ZMN00741,ZMN00762/ZMN01259,ZMN00587/ZMN00913,ZMN00626/ZMN00811,ZMN00789/ZMN01263,ZMN00739/ZMN00762,ZMN00762/ZMN00789,ZMN00762/ZMN01260,ZMN00762/ZMN01254,ZMN00548/ZMN00811,ZMN00741/ZMN00768,ZMN00548/ZMN00768,ZMN00741/ZMN00762,ZMN00154/ZMN00768,ZMN01084/ZMN01263,ZMN01087/ZMN01263,ZMN00762/ZMN01087,ZMN00762/ZMN00913,ZMN01261/ZMN01263,ZMN00762/ZMN01261,ZMN00762/ZMN00768,ZMN00762/ZMN01064,ZMN00762/ZMN00769,ZMN00627/ZMN00762
ZMN00036/ZMN00768,0.0625,0.3125,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,1.0,0.0,0.0,0.25,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.25,0.125,0.0625,0.25,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.3125,0.25,0.125,0.25,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625
ZMN00587/ZMN01258,0.0,0.0,0.0,0.25,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.25,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.25,0.25,0.0,0.25,0.3125,0.0,0.0625,0.25,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
ZMN00545/ZMN00548,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.0,0.0,0.125,0.25,0.0,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMN00036/ZMN01263,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0
ZMN00592/ZMN00762,0.3125,0.0625,0.0625,0.0,0.3125,0.0625,0.25,0.3125,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.0625,0.25,0.0625,0.0,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.125,0.25,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.3125,0.25,0.25,0.25,0.0,0.125,0.0625,0.3125,0.0625,0.0,0.0,0.25,0.25,0.0,0.25,0.3125,0.25,0.3125,0.25
ZMN00739/ZMN00789,0.125,0.125,0.125,0.0,0.25,0.25,0.0,0.125,0.0,0.125,0.25,0.0,0.25,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,1.0,0.0,0.125,0.0,0.25,0.0,0.25,0.0625,0.375,0.0625,0.0625,0.375,0.0,0.0625,0.25,0.0,0.25,0.125,0.25,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.25,0.3125,0.3125,0.0625,0.0625,0.0,0.1875,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625
ZMN00039/ZMN01087,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.25,0.0625,0.0,0.0625,0.25,0.0,0.0,0.25,0.0,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0625,0.0625,0.125,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0
ZMN00547/ZMN00741,0.125,0.125,0.375,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.375,0.25,0.0,0.0625,0.0,0.0,0.0,0.0625,0.125,0.125,1.0,0.0,0.0,0.0,0.125,0.0625,0.375,0.0625,0.0625,0.25,0.0,0.0625,0.125,0.375,0.125,0.25,0.0,0.125,0.0625,0.3125,0.0,0.125,0.25,0.0625,0.125,0.3125,0.0,0.125,0.25,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.0,0.3125,0.0625,0.3125,0.0625,0.125,0.125,0.1875,0.0625,0.0,0.0625,0.125,0.1875,0.125,0.0625
ZMN00545/ZMN00811,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.125,0.25,0.0,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMN00587/ZMN00789,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMN00587/ZMN01056,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
ZMN00194/ZMN00739,0.125,0.125,0.125,0.0,0.25,0.25,0.0,0.125,0.0,0.125,0.25,0.0,0.25,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.25,0.0,0.125,0.0,0.0,0.125,1.0,0.0625,0.375,0.0625,0.0625,0.125,0.0,0.0625,0.25,0.0,0.25,0.125,0.0,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.3125,0.0625,0.0625,0.1875,0.0,0.1875,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.125,0.0625,0.125,0.0625
ZMN00545/ZMN00768,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.3125,0.125,0.0625,0.0,0.1875,0.25,0.0,0.25,0.125,0.0,0.25,0.0,0.1875,0.0625,0.3125,0.0,0.25,0.0,0.25,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0,0.0,0.0625,1.0,0.125,0.0625,0.25,0.0625,0.0,0.3125,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.3125,0.25,0.125,0.25,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625
ZMN00739/ZMN00741,0.25,0.25,0.25,0.0,0.375,0.375,0.0,0.375,0.0,0.25,0.375,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.375,0.0,0.125,0.0,0.0,0.0,0.125,0.375,0.0,0.375,0.0,0.0,0.0,0.375,0.125,1.25,0.125,0.125,0.375,0.0,0.125,0.375,0.0,0.375,0.375,0.0,0.375,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.5,0.125,0.125,0.125,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.25,0.125
ZMN00762/ZMN01096,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.25,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.125,1.0,0.0625,0.0625,0.0,0.25,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.25,0.0625,0.0,0.0625,0.0,0.3125,0.0,0.25,0.0,0.0625,0.0625,0.3125,0.0,0.0,0.0,0.3125,0.25,0.3125,0.25,0.0,0.125,0.0625,0.3125,0.0625,0.0,0.0625,0.3125,0.25,0.0,0.25,0.3125,0.3125,0.3125,0.25
ZMN00039/ZMN00768,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0625,0.0625,0.0,0.3125,0.0,0.0625,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.25,0.0,0.0,0.0,0.0625,0.0625,0.25,0.0625,0.0,0.0,0.0,0.0625,0.25,0.125,0.0625,1.0,0.0625,0.25,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.3125,0.25,0.125,0.25,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.3125,0.0625,0.1875,0.0625
ZMN00741/ZMN00789,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.125,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.25,0.0,0.0625,0.0,0.0,0.0,0.0625,0.375,0.0,0.25,0.0,0.25,0.0,0.125,0.0625,0.375,0.0625,0.0625,1.0,0.0,0.0625,0.125,0.0,0.125,0.25,0.25,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.25,0.0625,0.0,0.0,0.25,0.1875,0.3125,0.0625,0.0625,0.0,0.3125,0.0625,0.3125,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625
ZMN00039/ZMN01263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0
ZMN00545/ZMN00762,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.3125,0.125,0.0625,0.0,0.375,0.25,0.0,0.25,0.125,0.0,0.25,0.0,0.375,0.0625,0.3125,0.0,0.0625,0.0,0.25,0.0,0.25,0.0625,0.0,0.0625,0.25,0.0,0.0,0.0625,0.3125,0.125,0.25,0.0625,0.0625,0.0,1.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.3125,0.25,0.25,0.25,0.0,0.125,0.0625,0.3125,0.0625,0.0,0.0,0.25,0.25,0.0,0.25,0.3125,0.25,0.3125,0.25
ZMN00548/ZMN00739,0.125,0.125,0.125,0.0,0.25,0.25,0.0,0.125,0.0,0.375,0.25,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.125,0.0,0.0625,0.0,0.25,0.0,0.0625,0.25,0.0,0.125,0.0,0.0,0.0,0.25,0.0625,0.375,0.0625,0.0625,0.125,0.0,0.0625,1.0,0.0,0.25,0.125,0.0,0.25,0.0625,0.0625,0.25,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.3125,0.0625,0.0625,0.0625,0.25,0.1875,0.3125,0.1875,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625
ZMN00547/ZMN01087,0.0,0.0,0.375,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.25,0.375,0.0625,0.1875,0.375,0.0,0.375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0
ZMN00154/ZMN00739,0.125,0.125,0.125,0.0,0.25,0.25,0.0,0.125,0.0,0.125,0.25,0.125,0.25,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.125,0.0625,0.25,0.0,0.125,0.0,0.0,0.0,0.25,0.0625,0.375,0.0625,0.0625,0.125,0.125,0.0625,0.25,0.0,1.0,0.125,0.25,0.25,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.375,0.0625,0.0,0.0,0.125,0.3125,0.0625,0.0625,0.0625,0.0,0.1875,0.0625,0.1875,0.3125,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.0625,0.125,0.0625
ZMN00587/ZMN00741,0.125,0.125,0.125,0.25,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.125,0.0,0.0625,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0625,0.125,0.25,0.0,0.0625,0.25,0.0,0.0,0.0625,0.125,0.0,0.25,0.0,0.25,0.25,0.125,0.0625,0.375,0.0625,0.0625,0.25,0.0,0.0625,0.125,0.0,0.125,1.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.25,0.0625,0.25,0.25,0.25,0.0625,0.25,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.0,0.3125,0.0625,0.3125,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625
ZMN00154/ZMN00789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
ZMN00390/ZMN00739,0.125,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.0,0.25,0.125,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.25,0.125,0.0,0.0625,0.125,0.0,0.0,0.0625,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.0625,0.375,0.1875,0.0625,0.125,0.0,0.0625,0.25,0.125,0.25,0.125,0.0,1.0,0.0625,0.0625,0.0,0.125,0.0,0.1875,0.0,0.0625,0.0,0.125,0.125,0.1875,0.0,0.0,0.0,0.3125,0.0625,0.1875,0.0625,0.0,0.1875,0.0625,0.1875,0.0625,0.0,0.125,0.1875,0.0625,0.0,0.0625,0.125,0.1875,0.125,0.0625
ZMN00762/ZMN01057,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.25,0.0625,0.0,0.0625,0.0,0.0,0.125,0.1875,0.0625,0.125,0.25,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.0625,0.0625,0.0,0.0625,1.0,0.0625,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.3125,0.25,0.25,0.3125,0.0,0.125,0.0625,0.3125,0.0625,0.0,0.0,0.25,0.25,0.0625,0.3125,0.3125,0.25,0.3125,0.25
ZMN00547/ZMN00768,0.0625,0.0625,0.3125,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.3125,0.0625,0.0,0.25,0.0,0.0,0.0,0.0625,0.0625,0.125,0.3125,0.0,0.0,0.0,0.0625,0.25,0.125,0.0625,0.25,0.0625,0.0,0.0625,0.0625,0.375,0.0625,0.0625,0.0,0.0625,0.0625,1.0,0.0,0.125,0.25,0.0625,0.125,0.3125,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.3125,0.25,0.125,0.25,0.125,0.125,0.1875,0.0625,0.0,0.0625,0.3125,0.1875,0.1875,0.0625
ZMN00548/ZMN00626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMN01084/ZMN01260,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.125,0.0,1.0,0.125,0.0625,0.25,0.125,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0
